scholarNumber,studentName,complainDescription,attachments,status,readStatus,useremail,createdAt
"2023000152","Student 1","Sample ragging incident report 1. Student reported experiencing harassment from senior students.","evidence1.pdf","Resolved","Viewed","student1@example.com","2023-09-26T18:30:00.000Z"
"2023000252","Student 2","Sample ragging incident report 2. Student reported experiencing harassment from senior students.","evidence2.pdf","Resolved","Viewed","student2@example.com","2023-08-23T18:30:00.000Z"
"2023000352","Student 3","Sample ragging incident report 3. Student reported experiencing harassment from senior students.","evidence3.pdf","Resolved","Not viewed","student3@example.com","2023-02-03T18:30:00.000Z"
"2023000452","Student 4","Sample ragging incident report 4. Student reported experiencing harassment from senior students.","evidence4.pdf","Pending","Not viewed","student4@example.com","2023-07-14T18:30:00.000Z"
"2023000552","Student 5","Sample ragging incident report 5. Student reported experiencing harassment from senior students.","evidence5.pdf","Pending","Viewed","student5@example.com","2023-05-06T18:30:00.000Z"
"2023000652","Student 6","Sample ragging incident report 6. Student reported experiencing harassment from senior students.","evidence6.pdf","Pending","Viewed","student6@example.com","2023-08-02T18:30:00.000Z"
"2023000752","Student 7","Sample ragging incident report 7. Student reported experiencing harassment from senior students.","evidence7.pdf","Pending","Not viewed","student7@example.com","2023-05-21T18:30:00.000Z"
"2023000852","Student 8","Sample ragging incident report 8. Student reported experiencing harassment from senior students.","evidence8.pdf","Resolved","Viewed","student8@example.com","2023-02-21T18:30:00.000Z"
"2023000952","Student 9","Sample ragging incident report 9. Student reported experiencing harassment from senior students.","evidence9.pdf","Resolved","Viewed","student9@example.com","2023-11-25T18:30:00.000Z"
"2023001052","Student 10","Sample ragging incident report 10. Student reported experiencing harassment from senior students.","evidence10.pdf","Pending","Viewed","student10@example.com","2023-04-26T18:30:00.000Z"
"2023001152","Student 11","Sample ragging incident report 11. Student reported experiencing harassment from senior students.","evidence11.pdf","Pending","Viewed","student11@example.com","2023-11-20T18:30:00.000Z"
"2023001252","Student 12","Sample ragging incident report 12. Student reported experiencing harassment from senior students.","evidence12.pdf","Resolved","Viewed","student12@example.com","2023-05-19T18:30:00.000Z"
"2023001352","Student 13","Sample ragging incident report 13. Student reported experiencing harassment from senior students.","evidence13.pdf","Pending","Not viewed","student13@example.com","2023-06-19T18:30:00.000Z"
"2023001452","Student 14","Sample ragging incident report 14. Student reported experiencing harassment from senior students.","evidence14.pdf","Resolved","Viewed","student14@example.com","2023-02-07T18:30:00.000Z"
"2023001552","Student 15","Sample ragging incident report 15. Student reported experiencing harassment from senior students.","evidence15.pdf","Resolved","Viewed","student15@example.com","2023-04-17T18:30:00.000Z"
"2023001652","Student 16","Sample ragging incident report 16. Student reported experiencing harassment from senior students.","evidence16.pdf","Resolved","Not viewed","student16@example.com","2023-01-02T18:30:00.000Z"
"2023001752","Student 17","Sample ragging incident report 17. Student reported experiencing harassment from senior students.","evidence17.pdf","Pending","Viewed","student17@example.com","2023-04-12T18:30:00.000Z"
"2023001852","Student 18","Sample ragging incident report 18. Student reported experiencing harassment from senior students.","evidence18.pdf","Pending","Viewed","student18@example.com","2023-04-17T18:30:00.000Z"
"2023001952","Student 19","Sample ragging incident report 19. Student reported experiencing harassment from senior students.","evidence19.pdf","Pending","Viewed","student19@example.com","2023-11-16T18:30:00.000Z"
"2023002052","Student 20","Sample ragging incident report 20. Student reported experiencing harassment from senior students.","evidence20.pdf","Pending","Viewed","student20@example.com","2023-09-24T18:30:00.000Z"
"2023002152","Student 21","Sample ragging incident report 21. Student reported experiencing harassment from senior students.","evidence21.pdf","Resolved","Not viewed","student21@example.com","2023-12-25T18:30:00.000Z"
"2023002252","Student 22","Sample ragging incident report 22. Student reported experiencing harassment from senior students.","evidence22.pdf","Resolved","Not viewed","student22@example.com","2023-03-12T18:30:00.000Z"
"2023002352","Student 23","Sample ragging incident report 23. Student reported experiencing harassment from senior students.","evidence23.pdf","Resolved","Not viewed","student23@example.com","2023-09-19T18:30:00.000Z"
"2023002452","Student 24","Sample ragging incident report 24. Student reported experiencing harassment from senior students.","evidence24.pdf","Resolved","Not viewed","student24@example.com","2023-06-12T18:30:00.000Z"
"2023002552","Student 25","Sample ragging incident report 25. Student reported experiencing harassment from senior students.","evidence25.pdf","Pending","Not viewed","student25@example.com","2023-08-23T18:30:00.000Z"
"2023002652","Student 26","Sample ragging incident report 26. Student reported experiencing harassment from senior students.","evidence26.pdf","Resolved","Not viewed","student26@example.com","2023-01-23T18:30:00.000Z"
"2023002752","Student 27","Sample ragging incident report 27. Student reported experiencing harassment from senior students.","evidence27.pdf","Pending","Not viewed","student27@example.com","2023-12-26T18:30:00.000Z"
"2023002852","Student 28","Sample ragging incident report 28. Student reported experiencing harassment from senior students.","evidence28.pdf","Resolved","Not viewed","student28@example.com","2023-04-21T18:30:00.000Z"
"2023002952","Student 29","Sample ragging incident report 29. Student reported experiencing harassment from senior students.","evidence29.pdf","Resolved","Not viewed","student29@example.com","2023-12-14T18:30:00.000Z"
"2023003052","Student 30","Sample ragging incident report 30. Student reported experiencing harassment from senior students.","evidence30.pdf","Pending","Not viewed","student30@example.com","2023-02-24T18:30:00.000Z"
"2023003152","Student 31","Sample ragging incident report 31. Student reported experiencing harassment from senior students.","evidence31.pdf","Resolved","Not viewed","student31@example.com","2023-10-12T18:30:00.000Z"
"2023003252","Student 32","Sample ragging incident report 32. Student reported experiencing harassment from senior students.","evidence32.pdf","Resolved","Not viewed","student32@example.com","2023-01-05T18:30:00.000Z"
"2023003352","Student 33","Sample ragging incident report 33. Student reported experiencing harassment from senior students.","evidence33.pdf","Resolved","Viewed","student33@example.com","2023-09-18T18:30:00.000Z"
"2023003452","Student 34","Sample ragging incident report 34. Student reported experiencing harassment from senior students.","evidence34.pdf","Pending","Viewed","student34@example.com","2023-11-27T18:30:00.000Z"
"2023003552","Student 35","Sample ragging incident report 35. Student reported experiencing harassment from senior students.","evidence35.pdf","Pending","Not viewed","student35@example.com","2023-02-03T18:30:00.000Z"
"2023003652","Student 36","Sample ragging incident report 36. Student reported experiencing harassment from senior students.","evidence36.pdf","Resolved","Viewed","student36@example.com","2023-07-22T18:30:00.000Z"
"2023003752","Student 37","Sample ragging incident report 37. Student reported experiencing harassment from senior students.","evidence37.pdf","Resolved","Viewed","student37@example.com","2023-10-19T18:30:00.000Z"
"2023003852","Student 38","Sample ragging incident report 38. Student reported experiencing harassment from senior students.","evidence38.pdf","Pending","Viewed","student38@example.com","2023-01-06T18:30:00.000Z"
"2023003952","Student 39","Sample ragging incident report 39. Student reported experiencing harassment from senior students.","evidence39.pdf","Pending","Not viewed","student39@example.com","2023-04-10T18:30:00.000Z"
"2023004052","Student 40","Sample ragging incident report 40. Student reported experiencing harassment from senior students.","evidence40.pdf","Resolved","Viewed","student40@example.com","2023-02-10T18:30:00.000Z"
"2023004152","Student 41","Sample ragging incident report 41. Student reported experiencing harassment from senior students.","evidence41.pdf","Pending","Viewed","student41@example.com","2023-12-08T18:30:00.000Z"
"2023004252","Student 42","Sample ragging incident report 42. Student reported experiencing harassment from senior students.","evidence42.pdf","Resolved","Viewed","student42@example.com","2023-05-14T18:30:00.000Z"
"2023004352","Student 43","Sample ragging incident report 43. Student reported experiencing harassment from senior students.","evidence43.pdf","Pending","Not viewed","student43@example.com","2023-01-21T18:30:00.000Z"
"2023004452","Student 44","Sample ragging incident report 44. Student reported experiencing harassment from senior students.","evidence44.pdf","Pending","Not viewed","student44@example.com","2023-09-14T18:30:00.000Z"
"2023004552","Student 45","Sample ragging incident report 45. Student reported experiencing harassment from senior students.","evidence45.pdf","Pending","Viewed","student45@example.com","2023-07-12T18:30:00.000Z"
"2023004652","Student 46","Sample ragging incident report 46. Student reported experiencing harassment from senior students.","evidence46.pdf","Resolved","Viewed","student46@example.com","2023-05-16T18:30:00.000Z"
"2023004752","Student 47","Sample ragging incident report 47. Student reported experiencing harassment from senior students.","evidence47.pdf","Pending","Not viewed","student47@example.com","2023-06-19T18:30:00.000Z"
"2023004852","Student 48","Sample ragging incident report 48. Student reported experiencing harassment from senior students.","evidence48.pdf","Resolved","Viewed","student48@example.com","2023-08-06T18:30:00.000Z"
"2023004952","Student 49","Sample ragging incident report 49. Student reported experiencing harassment from senior students.","evidence49.pdf","Pending","Viewed","student49@example.com","2023-12-17T18:30:00.000Z"
"2023005052","Student 50","Sample ragging incident report 50. Student reported experiencing harassment from senior students.","evidence50.pdf","Pending","Not viewed","student50@example.com","2023-03-23T18:30:00.000Z"